1.066169026286250300e+03,1.157553380126956881e+02
1.050913762399090956e+03,8.894931119233413597e+01
1.185873885175133410e+03,8.862160697476944904e+01
1.480993686102870925e+03,9.750775377581874181e+01
7.360639387223492349e+02,1.101905930325921616e+02
1.450991676710900947e+03,9.683220697072199812e+01
1.290838330532612417e+03,8.251590311205099226e+01
1.296075894822252167e+03,1.074638962968240605e+02
1.045871453329796850e+03,8.596972536437451140e+01
1.045874842036276732e+03,8.694858416289784486e+01
1.510895982345110269e+03,8.930719298325452371e+01
1.280815109892141663e+03,8.165038054253085420e+01
1.320756539726226038e+03,7.523370580247350858e+01
1.150818197895919639e+03,7.889589476298969828e+01
1.547902579586172806e+03,8.581546564960986245e+01
1.310990577330635915e+03,9.825043659075936375e+01
1.281056599562482916e+03,1.065974307903763076e+02
1.131017729887237238e+03,1.031170973529820856e+02
1.680931589747805674e+03,9.046281706277632395e+01
8.460710169674084682e+02,1.069810795266352415e+02
7.811778748046710916e+02,1.176373316876907751e+02
7.709094126170061827e+02,9.382198735170793213e+01
1.035893321285615912e+03,9.017504628873973616e+01
1.015825195509560785e+03,8.440833382809969976e+01
8.458353230303897590e+02,8.714623350397522472e+01
8.310938022195774693e+02,1.153103712650882926e+02
1.195804298687113487e+03,8.052625120044876894e+01
1.285799252698336204e+03,8.065307515178496089e+01
9.159496545045351468e+02,9.737041905148448961e+01
1.035847610365030960e+03,8.513524147044364554e+01
1.285845738068429910e+03,8.764461999115104618e+01
1.515901994616324146e+03,9.023542987694587225e+01
9.909232887613900402e+02,9.362107837012271716e+01
1.236183685798534270e+03,1.190746620030310083e+02
1.095967108832795475e+03,9.855701707330084105e+01
9.208720045423548299e+02,9.033111038738131526e+01
8.810046323317579890e+02,1.006801765871922640e+02
1.105848662906229265e+03,8.646851304271824290e+01
1.020868562947415285e+03,8.732543194447922019e+01
7.612118544384538836e+02,1.197792518821200929e+02
7.960837736967157525e+02,1.084917372199024186e+02
1.035765498449017059e+03,7.915282141135639904e+01
1.095903194059752423e+03,8.948511828537070301e+01
6.809327053934636069e+02,9.570275251270828676e+01
8.859660748686978877e+02,9.765209840772506311e+01
1.080980460515625509e+03,9.961383931098863798e+01
1.065906723571409202e+03,9.077928897076685644e+01
9.859071175979835289e+02,9.058624618188564170e+01
1.060905008907998763e+03,9.183624939944505172e+01
1.260957147575709541e+03,9.470903588975278353e+01
1.150824311289028856e+03,7.988004751271222403e+01
1.265805462376001515e+03,8.080544659387784634e+01
1.191009010176006768e+03,9.844683168107509630e+01
1.376014563544838211e+03,1.006238414287479230e+02
1.061071907146066451e+03,1.068140255461206181e+02
1.121023871309869492e+03,1.042499985189949143e+02
9.710816066854564497e+02,1.076962403386594787e+02
1.270889800365064048e+03,8.871898284143621538e+01
1.285954557699947372e+03,9.453439425398406115e+01
5.208245678315844316e+02,8.239581291278352637e+01
6.809182968742453568e+02,9.376785043493654825e+01
4.509269721134775182e+02,9.499613272969078537e+01
6.308425137066701609e+02,8.726487090972432270e+01
4.207830437460373219e+02,8.243488622378625053e+01
3.559553591768429897e+02,1.000993602642016072e+02
6.788805697171646898e+02,9.079376581523560219e+01
5.027106569817073591e+02,7.254021787016783662e+01
5.106793394249129392e+02,7.252839199952873628e+01
7.510013669088804136e+02,1.020456253777373377e+02
7.194225342512609132e+02,1.433840024494848819e+02
8.708970224034349030e+02,9.390649930607271756e+01
4.107371934631353270e+02,8.159916087201473545e+01
4.727469016088759872e+02,8.193532733960282144e+01
9.862077457596774366e+02,1.288016779165458843e+02
8.868756934602070032e+02,9.178762958415910589e+01
4.288958942113303010e+02,9.231430867180516486e+01
3.927914423541608357e+02,8.165734576411935564e+01
5.010288587654428056e+02,1.066082711323184071e+02
7.512798265130638811e+02,1.280361589191770406e+02
4.638918070974955299e+02,9.603825210788758682e+01
2.787769720477768374e+02,8.294803818316027844e+01
7.147488647010554814e+02,7.846729514713256037e+01
6.306376991527939708e+02,7.145670975521581170e+01
5.157304264715088493e+02,7.941766139911172218e+01
5.208473788380798624e+02,8.847623819593015071e+01
4.509037789651443404e+02,9.416221462114725682e+01
4.957776644914172834e+02,8.476763545727862947e+01
5.627337576142202806e+02,8.214041539369745237e+01
6.807091616907982825e+02,7.688986625040799083e+01
6.255572294223526342e+02,6.353210778506389289e+01
4.807104704652376768e+02,7.588571322201201497e+01
4.507467940588977626e+02,8.118362773575330493e+01
4.956887888092642811e+02,7.472194812638637984e+01
2.907995314079323066e+02,8.479430912124909980e+01
3.459012190529181225e+02,9.420452216158190595e+01
9.385066523117903898e+02,1.521864038271004915e+02
6.262248176747143589e+02,1.273759803460911115e+02
4.287737033786697225e+02,8.037517103892155035e+01
6.607789721683274138e+02,8.100764090272303974e+01
4.067915938370948652e+02,8.362065897918336077e+01
7.108665106533263724e+02,8.950538396981185940e+01
5.627774651499566971e+02,8.204589679709113170e+01
4.388757420095546422e+02,9.329037231077272452e+01
4.157605821681532348e+02,8.156623509503702962e+01
6.727289246195937267e+02,7.795080155819880474e+01
3.157959053759061590e+02,8.655137352229216674e+01
5.106987840872182005e+02,7.456225125292638722e+01
4.887207323900374263e+02,7.879685869129505704e+01
3.128357039452234858e+02,8.858132143109699541e+01
6.808232029897225175e+02,8.690186041806187234e+01
5.629653092208563976e+02,1.010296699471373643e+02
3.257798695102811735e+02,8.446355525852007418e+01
6.079208199695291341e+02,9.652789554497191205e+01
4.347745523799682132e+02,8.337584488786654902e+01
3.857288361106665775e+02,7.987606634062348121e+01
4.077390525241546584e+02,8.071313562265923736e+01
4.957470591229562160e+02,8.079178310831684939e+01
3.459752724653003497e+02,1.042704956376846752e+02
3.727238917026181753e+02,7.585671550537090013e+01
5.647586756286476657e+02,8.106313376275802796e+01
6.258479152348162415e+02,8.941022530278100078e+01
4.660565620015398736e+02,1.139930000194457875e+02
3.658860169170533823e+02,9.807021918417646589e+01
3.807508695933584022e+02,8.183694214593703009e+01
3.807141751478930018e+02,7.790129040654903747e+01
3.787473434086303428e+02,8.092806041076185863e+01
3.527610796276409246e+02,8.215382029873060787e+01
4.667683689289338531e+02,8.709948640421768573e+01
3.427592519103756672e+02,8.434910837345810819e+01
5.806706742518215378e+02,7.386503375240218361e+01
6.311276546439438562e+02,1.152176026965510829e+02
5.309401756108593418e+02,9.819421371329548265e+01
5.608544544823798788e+02,9.194185694308536938e+01
6.009451133804857363e+02,9.950940414868117045e+01
6.507523759448559986e+02,7.802485040688900142e+01
6.958381347823360557e+02,8.648158208021787630e+01
7.207589291306068162e+02,8.134527665523384599e+01
5.158257188883908384e+02,9.039110920208466382e+01
5.807756979469661474e+02,8.167344431229706458e+01
5.908810262096409360e+02,9.465990276831065842e+01
6.008452529248751262e+02,8.954672811398825161e+01
7.807690754780899169e+02,8.068829217685741639e+01
5.208467300658815020e+02,9.136291588802208707e+01
5.508120927355207641e+02,8.600322576703781863e+01
8.560114491259511169e+02,1.027929718929365492e+02
8.308870854458900794e+02,9.322189986904334091e+01
4.156990873502506929e+02,7.533995643471882886e+01
6.257432699730560444e+02,7.916692270092372041e+01
6.508071490097695460e+02,8.489396338771064165e+01
5.510314630594571099e+02,1.068294715657535932e+02
5.011229357511469971e+02,1.173808781412979840e+02
4.810281625311744733e+02,1.065210086474146607e+02
4.260455865044640404e+02,1.112518107064131101e+02
6.758889944205641314e+02,9.053198134943025366e+01
6.409281588495348387e+02,9.604634402558916406e+01
7.258047382702399091e+02,8.513152215173417403e+01
4.808016801474440172e+02,8.354708594553859768e+01
8.808061830247512489e+02,8.768094782158179612e+01
6.608632713378519838e+02,9.067745643550483692e+01
6.207839009934274372e+02,8.212645263965464437e+01
5.207753467119964625e+02,8.224423277291899126e+01
6.809615630036414586e+02,9.963799225484555677e+01
5.709461127837669210e+02,9.980478492318023598e+01
6.759574028913796155e+02,9.871061442945540421e+01
6.157900169950762574e+02,8.320780251108767800e+01
5.207641838856809500e+02,8.225871984052068342e+01
6.959952064308204172e+02,1.033380468764261622e+02
6.857785922454851288e+02,8.046544237306605396e+01
7.509172625083664343e+02,9.690083749922068534e+01
6.309926170626649764e+02,1.050786721785110274e+02
5.108641414576265447e+02,9.040846283204713529e+01
4.707741019344326219e+02,8.066199784486215663e+01
6.608097636220109052e+02,8.372522620159689666e+01
7.408325858103182782e+02,8.694587349049743352e+01
7.508899734629923159e+02,9.391664909979301967e+01
8.360918697895193645e+02,1.108915858477608367e+02
8.410911927909841097e+02,1.109078082397159051e+02
5.608395710867355319e+02,8.976518143192099330e+01
