-2.001872021117234168e-01,5.910035299102576190e+00
-3.501756634503063181e-01,5.567923074807424655e+00
-2.001723443159563742e-01,5.444281739557632172e+00
-1.001712027851278664e-01,5.435129020240215603e+00
-1.001861898125666062e-01,5.874202290066167009e+00
-1.002042009696357816e-01,6.476179062430172273e+00
-5.017426784932194073e-02,5.515195509248227879e+00
-1.501847660448590305e-01,5.848907262608187274e+00
-1.501624470432902370e-01,5.156946995720518956e+00
-2.001780349936000125e-01,5.642397275069315654e+00
-2.001983293045904166e-01,6.262685504976158946e+00
-1.813176788378334514e-04,5.751946217077389178e+00
-2.501730098546631753e-01,5.477318604220980269e+00
-1.501572689914099368e-01,4.949051745920631795e+00
-4.002080089562123910e-01,6.520537795813211801e+00
-1.002155220100088284e-01,6.788808833725264336e+00
-3.001990228254907134e-01,6.268277793722281110e+00
-2.501874842563377999e-01,5.926171588335133578e+00
-2.502096740262355623e-01,6.644812144941795395e+00
-5.019285624798991430e-02,6.094052422464534935e+00
-2.501968409210472699e-01,6.250730622377676404e+00
-1.501917792407322372e-01,6.071553539379617170e+00
-1.001715258643063322e-01,5.368428295942731410e+00
-3.001892138499315799e-01,6.037099773696216864e+00
1.498147987130533099e-01,5.907872168608307106e+00
-3.001806239734074455e-01,5.746341890515255457e+00
-2.001866248701240636e-01,5.933155158250275285e+00
-2.001908680987887768e-01,6.036478797633435533e+00
-3.001882144108806716e-01,5.945868308138986258e+00
-5.017622792406511989e-02,5.600207691088550988e+00
-1.501772402232219306e-01,5.636040700124960168e+00
-4.501948161382035574e-01,6.179052566488846487e+00
1.498012591345938282e-01,6.252153542305733502e+00
-5.020620197894215542e-02,6.478354230740452024e+00
-2.001780349936000125e-01,5.642397275069315654e+00
-4.001781641330062755e-01,5.615710966442317265e+00
-4.501953933798023555e-01,6.155932707341147392e+00
-2.001780349936000125e-01,5.642397275069315654e+00
-1.501625116591260301e-01,5.143606850861022650e+00
-2.001871374958877348e-01,5.923375443962073383e+00
-2.501838182692727730e-01,5.799728089804275122e+00
-6.001556511916654735e-01,4.963765115225133862e+00
-5.016522996286981728e-02,5.220877195495975620e+00
-2.501885483112247233e-01,6.004062909032868767e+00
9.980168346325057893e-02,6.318089980404984374e+00
-3.501735741438919969e-01,5.509591182686095934e+00
4.980613136058825718e-02,6.129891450408949893e+00
-1.001712674009635484e-01,5.421788875380718409e+00
-1.501959578535612683e-01,6.188217323622273724e+00
-2.501821123569509253e-01,5.758296773113737999e+00
-2.502742876502239699e-01,9.117846165504779776e+00
-1.002577520165935931e-01,8.583222732260077592e+00
-2.002734282640105112e-01,9.124829735419924148e+00
-2.502171396210762788e-01,7.273143384867839956e+00
-3.002559813961708235e-01,8.555125541521030996e+00
1.497648490373247876e-01,7.875132195047855888e+00
4.974038906587674447e-02,8.667476646810170493e+00
-1.001943618806786507e-01,6.452733381125517198e+00
-2.002591477098422112e-01,8.635956316727277482e+00
-2.144494840559119098e-04,7.168440502131672609e+00
-2.501938857962919815e-01,6.476611507563443837e+00
-1.002392928495968727e-01,7.977685529324778813e+00
-4.002267912905053127e-01,7.558440251622119632e+00
4.975113286465160378e-02,8.331727016367379335e+00
-2.002224878391914986e-01,7.371521331418690259e+00
-3.002619305371565517e-01,8.699880497594728368e+00
1.997639378953811606e-01,7.910206936794038413e+00
-2.301386838436947357e-04,7.654655067678700853e+00
-5.002394175958163602e-01,8.047934646377546741e+00
-1.502203705505839038e-01,7.340634015214589247e+00
1.497493751965985886e-01,8.415216644719242467e+00
-3.002381640866086387e-01,7.913128334578535927e+00
-2.002510446466055916e-01,8.446209613391751247e+00
9.975305630575226346e-02,8.260819265584787630e+00
-2.502505211996762791e-01,8.331094002488587336e+00
-3.002581999342555097e-01,8.586777143923365330e+00
-3.002654026767144213e-01,8.866344430704076629e+00
-2.002691850353458536e-01,9.021506096036764788e+00
-5.024418875686242902e-02,8.169444489892105921e+00
-3.002186408647253835e-01,7.229699810945501071e+00
-2.002153454116469833e-01,7.175555344366254751e+00
-2.002137687309961667e-01,7.107443737956724128e+00
-2.002281139009998157e-01,7.582977011789870936e+00
9.975048018604959488e-02,8.420162337551548859e+00
2.997686807974381251e-01,7.761270574086267970e+00
1.497487333391631648e-01,8.378756640712044401e+00
-2.002660962898800134e-01,8.871942738358205460e+00
-4.502412893734512034e-01,8.076790104406818216e+00
9.976968032875477288e-02,7.670033089621030697e+00
-1.502198579248200661e-01,7.350413729502792037e+00
1.497738869237779102e-01,7.580813881295601853e+00
4.975106824881536660e-02,8.318386871507881253e+00
-2.002280492851640226e-01,7.596317156649367242e+00
-2.001953741798354613e-01,6.488566390161926378e+00
-2.275367516649806632e-04,7.606102889845575810e+00
1.497662964863042401e-01,7.780340298919331765e+00
4.976737349356186169e-02,7.757841415834414001e+00
-1.502457782976184264e-01,8.182157639780816893e+00
-3.501968624711134792e-01,6.500515253852404918e+00
-5.022997281853036622e-02,7.667230926339963837e+00
2.497210207958757699e-01,9.488382373203842590e+00
4.975437665426440947e-02,8.319634842541450581e+00
-1.502914502422447729e-01,9.851701832975296114e+00
1.997336105598095379e-01,9.012986390598138442e+00
4.972379085534917031e-02,9.369053716907567164e+00
-5.031236924964299639e-02,1.058786995998353397e+01
1.997867695227136808e-01,7.228026384194573772e+00
4.970083429726779300e-02,1.012149542437580685e+01
-1.002730277088903499e-01,9.260269061097725185e+00
-3.056942550354602162e-04,1.032647683951821627e+01
-1.002693014069118149e-01,9.050224262838591827e+00
-1.502624411239813496e-01,8.870394565018711930e+00
-2.002791577450133698e-01,9.420396020205746623e+00
-1.002395211995412705e-01,8.132057288608200096e+00
-1.502483932206797324e-01,8.438951461021718004e+00
-1.002703654617989049e-01,9.128115583536324351e+00
9.972880304191589218e-02,9.148582608446414355e+00
2.996728094037017787e-01,1.103953112628676081e+01
-2.503137519905209718e-01,1.069599598206355040e+01
-1.502411473739398984e-01,8.158874869554638920e+00
-1.502874008610877166e-01,9.708357759013646060e+00
4.976006733190829756e-02,8.121519307029767987e+00
-1.003130347883494089e-01,1.062090682464688207e+01
-2.502546093841926389e-01,8.571888825724377270e+00
9.971654717832678649e-02,9.565783990158234218e+00
9.970301190078956211e-02,1.000700680844343182e+01
-2.002523025489997277e-01,8.484080499510994855e+00
-2.539439377509111750e-04,8.538857979969034062e+00
-5.026824817319086591e-02,9.097228267332221563e+00
-2.911164341656835575e-04,9.793513250989416719e+00
-2.002978710744308666e-01,1.006951408829082872e+01
1.496725143989823259e-01,1.100026895899849677e+01
-1.002685303178054710e-01,9.113364556564780727e+00
4.974228882570586041e-02,8.666065764698123175e+00
3.497435594959410476e-01,8.683599354007705884e+00
-4.503088323097192980e-01,1.043473413391767224e+01
1.497251219327633276e-01,9.302979987580867416e+00
1.997298153410727029e-01,9.112749599410005175e+00
-2.502779506863284098e-04,8.412414481438174718e+00
-2.502815938118780892e-01,9.481524056700136427e+00
-2.002802864157360307e-01,9.484947196043982842e+00
-5.002782744929983316e-01,9.357870683634333275e+00
4.975437665426440947e-02,8.319634842541450581e+00
-2.876184821307692374e-04,9.737840212013706420e+00
-1.002845814001309677e-01,9.630329147088467323e+00
-4.002734669751044638e-01,9.222274465786057362e+00
-3.502534677610994462e-01,8.562730087498955811e+00
-1.502678776392039062e-01,9.024929235380612980e+00
1.497303646004790600e-01,9.108424882640479225e+00
1.997482098922334082e-01,8.493872251615208313e+00
